0,-0.018564,-1.3251,0.81033,1.4828,0.010386,-0.068045,-0.00062643,1.4562,-0.1206,-0.022761,0.12695,0.42981
1,-0.018078,-1.3247,0.80995,1.4849,0.010241,-0.067385,-0.00061634,1.4589,-0.12263,-0.022122,0.12906,0.42572
2,-0.02027,-1.3259,0.81072,1.4864,0.01262,-0.068784,-0.00074624,1.4568,-0.12405,-0.0021154,0.12754,0.42788
3,-0.022729,-1.3288,0.80961,1.4778,0.014135,-0.067075,-0.00077073,1.4548,-0.1215,-0.033719,0.13191,0.41652
4,-0.022469,-1.3282,0.80978,1.4798,0.013874,-0.067251,-0.00075785,1.4553,-0.12068,-0.033312,0.131,0.41873
5,-0.022371,-1.3278,0.80993,1.4811,0.013357,-0.067407,-0.00072865,1.4558,-0.12084,-0.029879,0.1291,0.42402
6,-0.022434,-1.3276,0.80999,1.4815,0.012672,-0.067537,-0.00068938,1.4562,-0.12205,-0.024158,0.12675,0.43088
7,-0.022616,-1.3276,0.80996,1.4811,0.011925,-0.067665,-0.00064749,1.4563,-0.12404,-0.017653,0.12454,0.43769
8,-0.022837,-1.3276,0.80987,1.4803,0.011207,-0.067839,-0.00060956,1.4563,-0.12616,-0.012329,0.12294,0.44318
9,-0.023011,-1.3276,0.80979,1.4798,0.010567,-0.068107,-0.00057887,1.4565,-0.12763,-0.009856,0.12208,0.44708
10,-0.023099,-1.3274,0.8098,1.48,0.010003,-0.068495,-0.00055478,1.4569,-0.12795,-0.010972,0.12179,0.45012
11,-0.023117,-1.327,0.80991,1.481,0.0094903,-0.068989,-0.00053491,1.4575,-0.12701,-0.015634,0.12179,0.45344
12,-0.023103,-1.3266,0.81012,1.4828,0.0090207,-0.069548,-0.00051765,1.4582,-0.12489,-0.023565,0.12187,0.45804
13,-0.023089,-1.3261,0.81038,1.4852,0.0086159,-0.070102,-0.00050276,1.4588,-0.12176,-0.03444,0.12189,0.46463
14,-0.02309,-1.3255,0.81066,1.4881,0.0083146,-0.070564,-0.00049078,1.4589,-0.11782,-0.047676,0.12179,0.47353
15,-0.023108,-1.325,0.81091,1.4911,0.0081497,-0.070844,-0.00048208,1.4586,-0.11342,-0.062293,0.12152,0.48466
16,-0.023136,-1.3246,0.81109,1.4941,0.008127,-0.070884,-0.00047637,1.4577,-0.10894,-0.077123,0.12104,0.49757
17,-0.023169,-1.3243,0.81118,1.4966,0.0082179,-0.070689,-0.00047259,1.4562,-0.10469,-0.09124,0.12037,0.51165
18,-0.023209,-1.3241,0.81118,1.4987,0.0083665,-0.070324,-0.00046921,1.4545,-0.10075,-0.10427,0.11956,0.52637
19,-0.02327,-1.3239,0.81114,1.4999,0.0085044,-0.06989,-0.00046447,1.4525,-0.097024,-0.11638,0.11865,0.54142
20,-0.023372,-1.3239,0.81108,1.4999,0.0085619,-0.069498,-0.00045651,1.4504,-0.093227,-0.12809,0.11767,0.55673
21,-0.023543,-1.3238,0.81105,1.4981,0.0084736,-0.069246,-0.00044323,1.4483,-0.088987,-0.14006,0.11663,0.57234
22,-0.02381,-1.3238,0.81106,1.4934,0.0081808,-0.069207,-0.00042229,1.4463,-0.083869,-0.15294,0.11554,0.58832
23,-0.024197,-1.3237,0.81114,1.4837,0.0076356,-0.069417,-0.0003913,1.4446,-0.077405,-0.16723,0.11436,0.60466
24,-0.024712,-1.3236,0.81128,1.4662,0.0068147,-0.069865,-0.00034841,1.4432,-0.069159,-0.18323,0.11306,0.62123
25,-0.025338,-1.3234,0.81146,1.4375,0.0057399,-0.070484,-0.00029358,1.4423,-0.058858,-0.20085,0.11162,0.63768
26,-0.02603,-1.3233,0.81164,1.3934,0.0044946,-0.071156,-0.00022969,1.4419,-0.046563,-0.21953,0.11003,0.65356
27,-0.026721,-1.3231,0.8118,1.3299,0.0032163,-0.07175,-0.00016266,1.442,-0.032713,-0.23838,0.10833,0.66851
28,-0.02735,-1.323,0.81192,1.2424,0.0020623,-0.072158,-0.00010004,1.4423,-0.017951,-0.25651,0.10656,0.68238
29,-0.027881,-1.3228,0.81198,1.1243,0.001168,-0.072329,-4.8935e-05,1.4426,-0.002788,-0.2734,0.10474,0.69532
30,-0.028315,-1.3226,0.81201,0.96491,0.00062015,-0.072262,-1.4415e-05,1.4426,0.012677,-0.2891,0.10286,0.70763
31,-0.028674,-1.3224,0.81201,0.74972,0.00044037,-0.071992,1.6069e-06,1.4423,0.028808,-0.30413,0.10088,0.71955
32,-0.029001,-1.3219,0.81201,0.46299,0.00057177,-0.071572,1.2579e-06,1.4414,0.046221,-0.31921,0.098734,0.73108
33,-0.02934,-1.3213,0.81199,0.095335,0.00087729,-0.071059,-9.0513e-06,1.4402,0.065377,-0.33488,0.096378,0.74197
34,-0.029725,-1.3205,0.81194,-0.34856,0.0011714,-0.07049,-2.0083e-05,1.4387,0.086217,-0.35122,0.093833,0.7518
35,-0.030174,-1.3197,0.81184,-0.84826,0.0012792,-0.069882,-2.2719e-05,1.437,0.10818,-0.36784,0.091161,0.76015
36,-0.030695,-1.3188,0.81165,-1.3747,0.0010819,-0.069237,-1.0422e-05,1.4354,0.13063,-0.3843,0.088439,0.76667
37,-0.031299,-1.3181,0.81137,-1.9003,0.00052309,-0.068568,2.0257e-05,1.4337,0.1533,-0.40048,0.085719,0.771
38,-0.032011,-1.3175,0.811,-2.4041,-0.00040724,-0.067921,7.0296e-05,1.4322,0.17649,-0.41676,0.08303,0.77272
39,-0.032863,-1.3172,0.8106,-2.87,-0.0016676,-0.067371,0.00013787,1.4307,0.20073,-0.43371,0.080408,0.77148
40,-0.033864,-1.317,0.81023,-3.2814,-0.0031201,-0.066996,0.00021609,1.4293,0.22608,-0.45152,0.077948,0.76731
41,-0.034957,-1.3169,0.80995,-3.6183,-0.0044928,-0.066809,0.00029125,1.4279,0.25171,-0.46952,0.075793,0.76125
42,-0.036015,-1.3167,0.80979,-3.8664,-0.0054573,-0.066697,0.00034679,1.4261,0.27632,-0.48649,0.07405,0.75511
43,-0.03833,-1.3177,0.80987,-4.6517,-0.0036866,-0.067459,0.00028539,1.4103,0.34879,-0.53671,0.06726,0.7473
44,-0.037661,-1.3154,0.80962,-4.1266,-0.005738,-0.065962,0.00037691,1.4198,0.32286,-0.51648,0.071422,0.74759
45,-0.038327,-1.3144,0.80949,-4.1865,-0.0054629,-0.065153,0.00037064,1.4152,0.34822,-0.5319,0.070119,0.74535
46,-0.03905,-1.3134,0.80931,-4.2293,-0.0053233,-0.064111,0.00036938,1.41,0.3771,-0.54936,0.068654,0.74244
47,-0.039933,-1.3124,0.80908,-4.2677,-0.0055273,-0.062954,0.00038268,1.4047,0.40971,-0.56915,0.067068,0.73799
48,-0.041013,-1.3115,0.80884,-4.3083,-0.0061405,-0.061791,0.00041373,1.3995,0.44506,-0.59073,0.065503,0.73177
49,-0.042241,-1.3108,0.80861,-4.3531,-0.0070834,-0.060703,0.00045961,1.3947,0.48136,-0.61292,0.064151,0.72424
50,-0.043501,-1.3102,0.80841,-4.4003,-0.0081652,-0.059725,0.00051272,1.3904,0.51652,-0.6342,0.063177,0.71632
51,-0.044658,-1.3095,0.80822,-4.4451,-0.0091686,-0.058845,0.00056409,1.3864,0.5489,-0.65317,0.062653,0.70899
52,-0.045622,-1.3088,0.80803,-4.4826,-0.00995,-0.058025,0.00060728,1.3826,0.57775,-0.66889,0.062533,0.70288
53,-0.046384,-1.3081,0.80781,-4.51,-0.010483,-0.057221,0.0006401,1.3785,0.60329,-0.68111,0.062696,0.6981
54,-0.046993,-1.3072,0.80757,-4.5268,-0.010823,-0.056402,0.00066359,1.374,0.62627,-0.69016,0.063012,0.69429
55,-0.047521,-1.3063,0.80728,-4.5347,-0.011056,-0.055542,0.00068001,1.369,0.64763,-0.69682,0.063383,0.6909
56,-0.048044,-1.3054,0.80696,-4.5361,-0.011252,-0.05463,0.00069151,1.3634,0.66834,-0.70219,0.063754,0.68733
57,-0.048627,-1.3044,0.80661,-4.5329,-0.011463,-0.053661,0.00069984,1.3573,0.68933,-0.70749,0.0641,0.68294
58,-0.049328,-1.3034,0.80624,-4.5266,-0.01172,-0.052645,0.00070642,1.3506,0.71141,-0.71397,0.064427,0.67714
59,-0.050196,-1.3024,0.80586,-4.5181,-0.012037,-0.051608,0.00071255,1.3436,0.73513,-0.72265,0.06475,0.66947
60,-0.051256,-1.3012,0.8055,-4.508,-0.012408,-0.050591,0.00071941,1.3364,0.76058,-0.73408,0.065091,0.65969
61,-0.052499,-1.2999,0.80516,-4.4968,-0.012813,-0.049644,0.00072804,1.3291,0.78716,-0.74816,0.065468,0.64793
62,-0.053866,-1.2986,0.80486,-4.4849,-0.013213,-0.048812,0.00073914,1.322,0.81364,-0.76401,0.065881,0.63477
63,-0.055255,-1.2971,0.80459,-4.4729,-0.013564,-0.04811,0.00075294,1.3155,0.83843,-0.78029,0.066312,0.6211
64,-0.056546,-1.2957,0.80433,-4.4613,-0.013832,-0.047514,0.00076917,1.3097,0.86018,-0.79563,0.066734,0.60784
65,-0.057643,-1.2944,0.80407,-4.4503,-0.013998,-0.046972,0.00078717,1.3047,0.87826,-0.80921,0.067118,0.59562
66,-0.0585,-1.2932,0.8038,-4.4399,-0.014066,-0.046422,0.00080615,1.3003,0.89282,-0.82088,0.067445,0.58456
67,-0.059122,-1.2921,0.80349,-4.4301,-0.014053,-0.045814,0.00082529,1.2964,0.90457,-0.83102,0.067707,0.57441
68,-0.059559,-1.2912,0.80315,-4.4205,-0.013986,-0.045127,0.00084382,1.2927,0.91446,-0.84022,0.067908,0.5647
69,-0.068075,-1.2928,0.80211,-4.3784,-0.020651,-0.043662,0.00080442,1.2295,0.97226,-0.83137,0.06773,0.53859
70,-0.0602,-1.2897,0.80241,-4.4012,-0.013805,-0.043543,0.00087613,1.2845,0.93212,-0.85768,0.068147,0.54464
71,-0.06058,-1.289,0.80205,-4.391,-0.01375,-0.042701,0.0008886,1.2794,0.9412,-0.86649,0.068195,0.53355
72,-0.061103,-1.2883,0.8017,-4.3803,-0.013754,-0.041871,0.00089793,1.2733,0.95094,-0.87548,0.068199,0.52151
73,-0.061819,-1.2876,0.80138,-4.369,-0.013836,-0.04108,0.00090384,1.266,0.96142,-0.88467,0.068157,0.50851
74,-0.062753,-1.2869,0.80109,-4.3571,-0.014003,-0.040348,0.00090616,1.2577,0.97254,-0.89405,0.068064,0.49462
75,-0.063905,-1.2861,0.80083,-4.3447,-0.014256,-0.039682,0.00090484,1.2485,0.98401,-0.90363,0.067917,0.48
76,-0.065254,-1.2853,0.80059,-4.3318,-0.014585,-0.039084,0.00089989,1.2385,0.99551,-0.91344,0.06771,0.46483
77,-0.066767,-1.2843,0.80038,-4.3188,-0.014966,-0.038545,0.00089136,1.2282,1.0066,-0.92348,0.06744,0.44932
78,-0.068392,-1.2833,0.80019,-4.3056,-0.015363,-0.038052,0.00087936,1.2178,1.0171,-0.93371,0.067111,0.43366
79,-0.07007,-1.2823,0.8,-4.2925,-0.015722,-0.037585,0.00086407,1.2077,1.0265,-0.94399,0.066728,0.41808
80,-0.071726,-1.2812,0.79981,-4.2797,-0.015967,-0.037115,0.00084583,1.1983,1.0346,-0.95411,0.066307,0.40277
81,-0.07328,-1.2802,0.79961,-4.2675,-0.01601,-0.036605,0.00082511,1.19,1.0415,-0.96371,0.065868,0.38794
82,-0.074654,-1.2792,0.7994,-4.2559,-0.015756,-0.036017,0.00080251,1.1829,1.047,-0.97234,0.065434,0.37374
83,-0.075789,-1.2782,0.79915,-4.2451,-0.015129,-0.035319,0.0007787,1.1772,1.0513,-0.97953,0.065029,0.36031
84,-0.076656,-1.2773,0.79887,-4.2352,-0.014089,-0.034494,0.00075425,1.1728,1.0544,-0.98488,0.06467,0.34771
85,-0.077271,-1.2766,0.79857,-4.226,-0.012652,-0.033549,0.00072953,1.1696,1.0566,-0.98813,0.064364,0.33593
86,-0.077684,-1.276,0.79824,-4.2176,-0.010881,-0.032515,0.00070459,1.1672,1.0581,-0.9892,0.064112,0.32494
87,-0.07797,-1.2755,0.7979,-4.2097,-0.0088808,-0.031443,0.00067925,1.1653,1.0589,-0.9882,0.063902,0.31463
88,-0.078212,-1.2752,0.79757,-4.2022,-0.0067706,-0.030392,0.00065313,1.1637,1.0592,-0.98536,0.063721,0.30494
89,-0.078485,-1.2749,0.79726,-4.1951,-0.0046677,-0.029424,0.0006258,1.1622,1.0591,-0.98098,0.063556,0.29577
90,-0.078849,-1.2747,0.797,-4.1881,-0.0026725,-0.028592,0.0005969,1.1606,1.0585,-0.97534,0.063395,0.28707
91,-0.079344,-1.2745,0.79678,-4.1812,-0.00086215,-0.027939,0.00056623,1.1589,1.0577,-0.96873,0.063229,0.2788
92,-0.079991,-1.2744,0.79663,-4.1745,0.00071179,-0.027492,0.00053379,1.157,1.0565,-0.9614,0.063054,0.27093
93,-0.080793,-1.2743,0.79653,-4.1678,0.0020215,-0.027266,0.00049977,1.155,1.055,-0.95357,0.062866,0.26345
94,-0.081739,-1.2742,0.7965,-4.1612,0.0030598,-0.027256,0.00046457,1.1528,1.0533,-0.94545,0.062666,0.25631
95,-0.082809,-1.2741,0.79653,-4.1546,0.0038362,-0.02745,0.00042873,1.1507,1.0514,-0.93724,0.062455,0.24951
96,-0.083978,-1.274,0.7966,-4.1481,0.0043719,-0.027819,0.00039286,1.1486,1.0493,-0.92916,0.062238,0.24298
97,-0.085222,-1.2739,0.79671,-4.1418,0.0046955,-0.028327,0.00035757,1.1467,1.0472,-0.92146,0.062015,0.23667
98,-0.086518,-1.2738,0.79684,-4.1356,0.0048388,-0.028932,0.00032346,1.1448,1.0452,-0.91444,0.061789,0.23049
99,-0.087848,-1.2736,0.79698,-4.1295,0.004833,-0.029586,0.00029099,1.143,1.0433,-0.90841,0.061563,0.22434
